arakcheev: 43
arbat: 8
arbiter: 1
arbiters: 1
arbitrarily: 5
arbitrariness: 1
arbitrary: 6
arc: 2
arcade: 1
arch: 3
archduchess: 2
archduchy: 1
archduke: 14
arched: 4
arching: 3
architect: 17
architecture: 1
archive: 13
archives: 1
archway: 1
arcola: 3
ardent: 3
ardently: 1
ardor: 5
arduous: 1
arduously: 1
are: 1290
area: 1
aren: 18
argue: 4
argued: 6
arguing: 8
argument: 13
argumentative: 1
argumentatively: 1
arguments: 22
arinka: 1
arise: 9
arisen: 3
arises: 7
arising: 4
aristocracy: 3
aristocratic: 3
aristovo: 2
arithmetic: 1
arkharovs: 4
arm: 177
armchair: 32
armchairs: 2
armed: 19
armee: 3
armenian: 6
armenians: 1
armfeldt: 12
armfeldts: 1
armies: 44
arming: 1
armistice: 4
armpits: 3
arms: 176
army: 665
arnauts: 2
aroma: 1
aromatic: 2
arose: 21
around: 173
arouse: 10
aroused: 30
arouses: 1
arousing: 6
arrange: 29
arranged: 49
arrangement: 7
arrangements: 21
arranging: 19
array: 2
arrears: 1
arrest: 7
arrested: 19
arrival: 54
arrivals: 7
arrive: 21
arrived: 93
arrives: 4
arriving: 16
arrogant: 2
arrow: 2
arsenal: 4
arsenic: 1
arshin: 1
arson: 2
art: 27
artful: 2
article: 3
articles: 8
articulated: 1
articulating: 4
artifice: 1
artificial: 14
artificiality: 3
artificially: 2
artillery: 53
artilleryman: 6
artillerymen: 8
artisans: 4
artist: 2
artistic: 2
artless: 2
arts: 1
ascended: 10
ascending: 6
ascent: 2
ascertain: 5
ascertained: 1
ascertaining: 1
asch: 2
ascii: 2
ascribe: 4
ascribed: 1
ascribing: 1
ash: 1
ashamed: 57
ashes: 2
asia: 1
asiatic: 3
asiatique: 2
aside: 60
asile: 1
ask: 200
askance: 3
asked: 668
asking: 106
asks: 16
asleep: 79
asparagus: 2
aspect: 5
aspects: 1
aspen: 3
aspersion: 1
aspirations: 2
ass: 1
assailed: 2
assassination: 1
assault: 1
assemble: 2
assembled: 25
assemblies: 1
assembling: 2
assembly: 2
assent: 3
assented: 11
assenting: 1
assert: 2
assertion: 1
asserts: 1
assessor: 1
assez: 1
assiduity: 1
assiduous: 2
assiduously: 1
assignat: 1
assignation: 1
assigned: 12
assignment: 1
assimilated: 2
assist: 6
assistance: 8
assistant: 22
assistants: 4
assisted: 1
associate: 2
associated: 15
associates: 2
associating: 2
association: 1
associations: 3
assume: 26
assumed: 51
assumes: 3
assuming: 9
assumption: 11
assumptions: 2
assurance: 24
assurances: 2
assure: 13
assured: 22
assuring: 6
astir: 2
astonish: 3
astonished: 17
astonishing: 2
astonishment: 13
astounded: 3
astounding: 1
astraea: 1
astray: 5
astride: 1
astronomy: 8
astute: 1
astwide: 2
asylum: 6
asylums: 3
ate: 17
atheist: 1
atheistic: 1
athletic: 1
athwart: 1
atmosphere: 18
atom: 3
atoms: 4
atone: 5
atrocities: 1
atrocity: 1
att: 1
attach: 3
attached: 23
attaches: 1
attaching: 3
attachment: 1
attachments: 3
attack: 107
attacked: 30
attacker: 1
attacking: 20
attacks: 11
attain: 19
attained: 17
attaining: 4
attainment: 7
attempt: 15
attempted: 6
attempting: 2
attempts: 10
attend: 14
attendance: 17
attendant: 8
attendants: 2
attended: 16
attendez: 1
attending: 10
attendre: 1
attention: 117
attentions: 6
attentive: 16
attentively: 32
attila: 1
attire: 3
attitude: 36
attitudes: 1
attract: 12
attracted: 21
attracting: 5
attraction: 10
attractions: 2
attractive: 19
attractively: 1
attracts: 2
attribute: 5
attributed: 14
attributes: 3
attributing: 2
aubert: 1
auction: 2
audacity: 4
audible: 19
audibly: 3
audience: 18
audiences: 1
auditing: 1
auditor: 3
auersperg: 12
auerstadt: 4
augesd: 5
augezd: 1
august: 47
augustin: 2
aunt: 47
auntie: 3
aussi: 1
austere: 2
austerity: 1
austerlitz: 51
austria: 32
austrian: 69
austrians: 19
austro: 1
authentic: 3
author: 9
authoritative: 1
authoritatively: 1
authorities: 22
authority: 29
authorized: 2
authors: 4
autocrat: 1
autocratic: 1
autre: 1
autumn: 28
autumnal: 1
aux: 1
avail: 9
available: 7
availed: 1
availing: 8
avalanche: 1
avare: 1
avec: 3
avenge: 3
avenged: 2
avenue: 14
avenues: 2
average: 1
aversion: 1
avert: 3
averted: 1
averting: 1
avez: 1
avoid: 54
avoidance: 2
avoided: 21
avoiding: 16
avoue: 1
await: 14
awaited: 35
awaiting: 46
awaits: 7
awake: 17
awaked: 1
awaken: 4
awakened: 10
awakening: 10
award: 1
awarded: 5
awards: 3
aware: 26
awareness: 1
away: 616
awe: 10
awed: 3
awful: 22
awfully: 8
awhile: 14
awistocwacy: 1
awkward: 31
awkwardly: 15
awkwardness: 9
awl: 1
awoke: 17
awry: 4
axes: 3
axles: 1
aye: 1
ayez: 1
azor: 1
azov: 1
azur: 1
babe: 1
babies: 3
baby: 40
babyhood: 1
bacchus: 1
bachelor: 9
bachelors: 1
back: 520
backbiter: 1
backed: 2
background: 4
backs: 8
backward: 7
backwardness: 2
backwards: 10
backwash: 2
bad: 124
bade: 1
baden: 2
badge: 4
badly: 43
badness: 1
baffled: 1
baffling: 1
bag: 4
baggage: 37
bagovut: 2
bagration: 156
bags: 7
bah: 2
bailiff: 2
bait: 1
baited: 1
baize: 4
baked: 3
bakers: 1
baking: 1
bal: 2
balaga: 20
balalayka: 6
balance: 12
balanced: 1
balancing: 1
balashav: 2
balashev: 110
balcony: 9
bald: 80
balk: 3
ball: 114
ballet: 3
balloon: 7
balloons: 2
ballroom: 36
balls: 45
baltic: 1
band: 21
bandage: 4
bandaged: 17
bandolier: 1
bandoliers: 1
bands: 16
bandsmen: 1
bandy: 5
bane: 1
bang: 2
banged: 2
banging: 2
banished: 3
banister: 1
bank: 28
banks: 6
banner: 4
banners: 5
banquet: 5
banter: 2
bantering: 2
banteringly: 1
baptism: 1
baptismal: 1
baptized: 1
bar: 5
barbara: 2
barbarian: 1
barbarians: 1
barbaric: 1
barbarism: 2
barbarity: 2
barbarous: 1
barcarolle: 2
barclay: 52
barclays: 1
bare: 65
bared: 5
barefoot: 6
barefooted: 5
bareheaded: 6
barely: 3
bargain: 1
bargained: 1
bargaining: 1
bargees: 1
barges: 2
baring: 2
baritone: 3
bark: 6
barked: 1
barking: 1
barn: 16
barns: 1
baron: 10
baroness: 1
barque: 4
barracks: 2
barrel: 3
barrels: 5
barren: 2
barricaded: 1
barrier: 14
barriers: 3
barring: 4
barrowloads: 1
bars: 1
bartenstein: 2
barthelemi: 1
bartholomew: 2
base: 10
based: 26
baseless: 1
basely: 1
baseness: 10
baser: 1
bases: 2
bashful: 1
bashfully: 1
bashfulness: 1
basil: 1
basins: 1
basis: 7
bask: 1
basket: 1
baskets: 1
basov: 1
bass: 16
bassano: 1
bast: 12
bastard: 1
bastards: 1
bataillons: 1
batard: 1
bated: 2
bath: 7
bathe: 2
bathed: 5
bathhouse: 2
bathing: 1
baths: 1
batiste: 1
batman: 1
baton: 1
battalion: 44
battalions: 25
battens: 1
battered: 1
batteries: 14
battery: 75
battle: 354
battlefield: 37
battleground: 1
battles: 29
battre: 1
bavarians: 2
bay: 7
bayonet: 5
bayoneted: 1
bayonets: 14
bazaar: 5
bazaars: 1
bazdeev: 10
bazdeevs: 1
beamed: 9
beaming: 19
beams: 8
bear: 55
bearable: 1
beard: 13
bearded: 4
beardless: 4
beards: 3
bearer: 1
bearers: 8
bearing: 12
bearings: 2
bears: 5
bearskin: 2
bearskins: 1
beast: 22
beasts: 4
beat: 33
beaten: 29
beatific: 4
beatified: 3
beating: 17
beats: 3
beau: 2
beauche: 1
beaucoup: 2
beauharnais: 2
beaumarchais: 1
beausset: 25
beautiful: 82
beauty: 60
beaux: 1
beaver: 5
became: 170
because: 491
beckoned: 10
become: 122
becomes: 14
becoming: 33
bed: 118
bedchamber: 3
bedclothes: 1
bedding: 3
bedouin: 6
bedroom: 24
beds: 6
bedstead: 9
bedsteads: 1
bee: 11
beef: 3
beekeeper: 8
beekeeping: 1
been: 1476
beer: 1
bees: 23
beetles: 1
befallen: 1
befalls: 1
befits: 4
befitted: 1
befitting: 1
before: 833
beforehand: 8
befouled: 2
befriend: 1
befriended: 1
beg: 41
began: 718
beggar: 2
beggarly: 1
beggars: 3
begged: 25
begging: 10
begin: 70
beginning: 89
beginnings: 1
begins: 10
begrudge: 1
begrudged: 1
begun: 81
behalf: 12
behave: 16
behaved: 16
behaves: 1
behaving: 5
behavior: 6
beheaded: 1
behind: 311
behindhand: 2
being: 463
beings: 7
bekleshev: 3
belabor: 1
belabored: 1
belated: 2
belauded: 1
belaya: 3
belfry: 2
belgians: 1
belief: 13
beliefs: 2
believe: 124
believed: 40
believes: 5
believing: 8
bell: 7
belle: 1
belliard: 5
bellowitz: 1
bells: 23
belly: 4
belong: 14
belonged: 31
belonging: 15
belongings: 10
belongs: 5
belova: 12
beloved: 16
below: 46
belt: 6
belted: 2
belts: 2
belying: 1
bench: 21
benches: 4
bend: 5
bended: 1
bending: 25
beneath: 21
benediction: 1
benefactions: 2
benefactor: 27
benefactors: 4
beneficent: 3
benefit: 9
benefits: 3
benevolence: 2
benevolent: 2
bennigsen: 78
bennigsenites: 1
bennigsens: 1
bent: 62
benumbed: 1
bequeathed: 1
berezina: 17
berg: 98
bergs: 4
beringed: 2
berlin: 7
bernadotte: 1
berthier: 14
besashed: 1
beseech: 1
beset: 2
beside: 185
besides: 112
besouhoff: 1
bespattered: 4
bespattering: 1
besprinkled: 2
bessieres: 1
best: 128
bestial: 1
bestow: 3
bestowed: 3
besuhof: 5
bet: 11
bethink: 1
betises: 2
betokening: 1
betook: 1
betray: 5
betrayal: 2
betrayed: 8
betraying: 9
betrays: 1
betrothal: 4
betrothed: 18
bets: 1
bettah: 1
betted: 1
better: 163
betting: 1
between: 240
beverage: 1
bewail: 1
bewails: 1
beware: 3
bewildered: 12
bewilderment: 5
bewitching: 5
bewitchingly: 1
beyond: 106
bezubova: 1
bezukhov: 72
bezukhova: 25
bible: 3
bibulous: 1
bickering: 1
bid: 2
bidden: 1
bidding: 1
bids: 1
bien: 2
big: 57
bigger: 4
bigwigs: 3
bile: 2
bilibin: 68
bilious: 2
bill: 1
billet: 2
billeted: 2
billets: 1
binary: 1
bind: 14
binding: 7
biographical: 2
biographies: 2
biography: 1
birch: 18
birchbark: 1
birches: 9
birchwood: 2
bird: 9
birdie: 1
birds: 9
biretta: 1
birth: 6
birthday: 3
birthdays: 1
births: 1
biscuit: 8
biscuits: 8
bisecting: 1
bishop: 3
bismarck: 2
bit: 55
bitch: 11
bite: 1
biting: 6
bits: 7
bitski: 4
bitten: 4
bitter: 11
bitterest: 1
bitterly: 6
bitterness: 2
bivouac: 4
bivouacking: 5
bivouacs: 3
black: 133
blackened: 5
blackest: 1
blackguard: 3
blackguards: 5
blackish: 1
blacksmiths: 1
bladder: 1
blades: 2
blame: 64
blamed: 11
blameless: 1
blamelessly: 1
blameworthy: 3
blaming: 4
blandly: 5
blank: 2
blanket: 3
blasius: 1
blasphemies: 2
blasphemous: 3
blasphemy: 1
blast: 1
blaze: 2
blazed: 1
blazing: 4
bleached: 1
bleared: 1
bled: 4
bleed: 3
bleeding: 14
blend: 1
blended: 4
blending: 3
bless: 4
blessed: 7
blessedness: 7
blessing: 14
blew: 6
blind: 15
blindfold: 2
blindfolded: 6
blinding: 1
blindman: 4
blindness: 1
blinds: 1
blink: 1
blinked: 1
blinking: 5
bliss: 11
blissful: 9
blissfully: 1
blister: 1
blisters: 1
bloated: 2
block: 5
blocked: 8
blockhead: 5
blockhouses: 1
blocking: 13
blonde: 7
blood: 64
blooded: 1
bloodshed: 1
bloodshot: 5
bloodstained: 11
bloodthirsty: 4
bloody: 3
bloom: 3
blossom: 3
blossoming: 2
blossoms: 1
blotch: 3
blotches: 1
blow: 34
blowing: 9
blown: 7
blows: 10
blubberers: 1
bludgeon: 1
blue: 94
bluebeard: 1
bluestocking: 2
bluff: 3
bluish: 6
blunder: 4
blundered: 4
blundering: 1
blunders: 4
blunt: 3
bluntly: 2
bluntness: 2
blurt: 1
blush: 7
blushed: 47
blushes: 3
blushing: 29
blushingly: 1
board: 9
boarded: 1
boards: 7
boast: 1
boasted: 1
boastful: 1
boasting: 2
boat: 4
boats: 5
bob: 1
bobtailed: 5
boded: 1
bodice: 5
bodices: 2
bodies: 20
body: 100
bodyguard: 2
bog: 2
bogdanich: 14
bogdanovich: 1
bogdanovna: 10
bogucharovo: 48
bohemia: 2
bohemian: 3
boil: 1
boiled: 5
boiler: 3
boilers: 1
boiling: 4
boire: 1
boisterous: 1
bold: 25
bolder: 1
boldest: 1
boldly: 22
boldness: 9
bolkhovitinov: 13
bolkonskaya: 10
bolkonski: 178
bolkonskis: 2
bolotnoe: 1
bolster: 1
bolt: 2
bolted: 1
bolts: 2
bombard: 1
bombarded: 1
bombardment: 2
bombs: 1
bonaparte: 93
bonapartist: 3
bond: 4
bondage: 3
bondarchuk: 2
bondarenko: 2
bonds: 4
bone: 2
boned: 5
bones: 2
bonfire: 3
bonfires: 4
bonheur: 1
bonjour: 3
bonne: 2
bonnet: 2
bons: 2
bony: 7
booby: 1
﻿book: 71
bookcase: 2
bookcases: 1
booked: 1
bookish: 2
books: 29
bookshop: 1
boom: 11
boomed: 4
booming: 4
boon: 1
boorishness: 3
boot: 11
booted: 1
booth: 1
booths: 1
bootmaker: 1
bootmakers: 2
boots: 63
booty: 8
bordeaux: 3
border: 1
bordered: 3
bordering: 2
borders: 3
bore: 27
bored: 5
boredom: 1
boris: 293
borisov: 1
born: 10
borne: 12
borodino: 108
borovitski: 1
borovsk: 2
borrow: 2
borrowed: 4
borrowing: 2
bory: 5
borzoi: 18
borzois: 34
borzozowska: 1
bosom: 18
boss: 1
bosse: 2
boston: 9
botanist: 3
botany: 1
both: 263
bother: 2
bothering: 2
bothnia: 1
bottle: 40
bottles: 6
bottom: 13
bought: 20
boulevard: 6
boulevards: 2
boulogne: 4
bound: 46
boundary: 5
bounded: 6
boundless: 4
bounds: 3
bounteous: 1
bounty: 1
bouquet: 1
bourbon: 1
bourbons: 7
bourgeois: 1
bourienne: 130
bout: 1
bouts: 2
bow: 24
bowed: 58
bowels: 1
bower: 3
bowing: 25
bowl: 3
bowled: 1
bows: 7
bowwowing: 1
box: 50
boxes: 9
boy: 136
boyars: 7
boyhood: 2
boyish: 1
boys: 7
brace: 2
braced: 1
bracelets: 1
braces: 3
brag: 1
braggart: 1
bragging: 2
braided: 2
braiding: 1
brain: 9
brains: 4
branch: 5
branches: 16
brand: 2
brandish: 1
brandishing: 2
brandy: 4
brass: 1
brat: 1
braunau: 14
bravado: 1
brave: 19
braved: 1
bravely: 1
braver: 2
bravery: 3
bravest: 5
bravo: 5
bravoure: 1
brawler: 1
brazen: 1
breach: 3
bread: 22
breadth: 7
break: 29
breakers: 1
breakfast: 7
breakfasting: 2
breakfasts: 1
breaking: 25
breaks: 3
breast: 43
breath: 23
breathe: 6
breathed: 6
breathes: 1
breathing: 32
breathless: 12
breathlessly: 4
bred: 4
breech: 1
breeches: 19
breed: 2
breeding: 1
breeze: 3
bremen: 1
brethren: 3
bribe: 1
bribed: 2
bribes: 2
brick: 9
bricklayers: 1
bricks: 1
bridge: 133
bridgehead: 3
bridges: 14
bridle: 4
bridled: 2
bridles: 2
brief: 11
briefly: 9
brigade: 5
brigadier: 1
brigand: 6
brigands: 6
bright: 72
brightened: 15
brightening: 4
brightens: 1
brighter: 13
brightest: 1
brightly: 23
brightness: 5
brilliance: 2
brilliancy: 1
brilliant: 70
brilliantly: 3
brim: 1
brimful: 1
brimming: 1
brindled: 1
bring: 83
bringing: 24
brings: 5
brink: 2
brisk: 4
brisker: 1
briskly: 16
briskness: 3
bristled: 1
bristling: 1
bristly: 1
broad: 50
broadcloth: 1
broadened: 1
broadening: 1
broader: 1
broadly: 1
broadsheet: 6
broadsheets: 11
broke: 52
broken: 59
bronnikov: 1
bronnitski: 1
bronnitskis: 1
bronze: 1
bronzes: 3
brood: 5
brooding: 2
brook: 5
broom: 3
brothels: 1
brother: 159
brotherhood: 16
brotherly: 7
brothers: 48
brought: 211
broussier: 5
brow: 11
browed: 1
brown: 11
brownish: 1
brows: 27
brozin: 1
bruin: 2
bruised: 4
brumaire: 2
brunette: 1
brunn: 12
brunt: 2
brush: 5
brushed: 14
brushing: 1
brushwood: 1
brusque: 1
brusquely: 1
brutal: 2
brute: 3
brutes: 2
bubbles: 1
bubbling: 1
bucharest: 3
bucket: 1
buckle: 3
buckled: 4
bucks: 1
buckwheat: 5
budding: 2
budge: 2
budget: 1
buds: 3
buff: 2
buffoon: 10
buffoons: 1
bugle: 1
bugler: 4
build: 6
building: 22
buildings: 11
built: 23
bulged: 2
bulges: 1
bulging: 1
bulk: 1
bulky: 1
bull: 1
bullet: 14
bulletin: 2
bullets: 26
bully: 2
bulwark: 1
bumblebee: 1
bumblebees: 1
bump: 3
bumped: 1
bunch: 1
bundle: 2
bundles: 7
bunks: 1
bunt: 1
bunting: 1
buonaparte: 30
buonapartes: 1
buonapartists: 1
buoyant: 2
burden: 15
burdened: 4
burdening: 2
burdensome: 2
burdino: 1
bureau: 3
burgher: 1
burghers: 1
burglaries: 1
buried: 5
burn: 21
burned: 54
burning: 59
burnoose: 1
burns: 2
burnt: 6
burst: 49
