ajascats: 1
ajegut: 1
ajudava: 2
ajunta: 2
ajupi: 1
ajustades: 1
ajut: 1
ala: 3
alaba: 1
alabat: 1
alarmada: 1
alarmar: 1
albat: 1
albats: 1
alcanc: 1
alcancaria: 1
alcapremada: 1
alce: 1
ale: 3
alegre: 4
alegria: 9
alemanya: 5
alenada: 1
aleshores: 19
algu: 3
alguer: 1
algun: 6
alguna: 5
algunes: 5
alguns: 1
alienadament: 2
all: 18
alla: 14
allarga: 1
allargar: 1
allargaren: 1
allau: 1
alleugerir: 1
alleugerit: 1
alli: 5
allisa: 1
allistaren: 1
allo: 8
allow: 1
alludint: 1
allunya: 1
allunyant: 5
allunyava: 3
allusiva: 1
almenys: 2
almost: 1
alone: 1
already: 1
als: 28
also: 2
alt: 2
alta: 2
alteration: 1
alternate: 1
altiva: 1
altivesa: 1
altiveses: 1
altivola: 1
altra: 37
altrament: 2
altre: 32
altres: 14
altri: 2
alzines: 1
amablement: 1
amaga: 1
amagar: 1
amagat: 3
amagatall: 1
amagava: 1
amanir: 1
amansirla: 1
amanyagant: 1
amanyagava: 1
amarg: 1
amargar: 1
amargor: 1
amatent: 1
amb: 278
ambicions: 1
ambigues: 1
amenaca: 2
amenacdor: 1
amenaces: 1
america: 1
amic: 8
amics: 4
amiga: 3
amigueta: 3
amistat: 1
amo: 3
amoino: 1
amoixadora: 2
amonestar: 1
amonestava: 1
amor: 10
amoros: 2
amoroses: 1
amos: 1
ampolla: 2
ampolles: 1
amunt: 7
ana: 24
anant: 1
anar: 30
anaren: 4
anat: 5
anava: 34
anaven: 7
ancora: 1
and: 67
andamis: 1
anecs: 1
anem: 2
anemic: 1
anes: 1
anessen: 1
anessis: 1
aneu: 1
anexa: 1
angel: 2
angelet: 1
angoixa: 3
anguileja: 2
anguileres: 1
anguiles: 1
angunia: 2
anhelant: 1
anhelat: 1
anhelos: 1
anhelosament: 1
anhels: 2
anima: 11
animacio: 1
animada: 2
animalets: 2
animat: 1
animer: 1
animes: 2
animetes: 1
anira: 1
anire: 1
aniria: 4
anirien: 1
anivelladora: 1
aniversari: 1
anomenada: 2
ansia: 1
anterior: 1
antic: 2
antiga: 1
antigor: 1
antoni: 1
any: 43
anyals: 1
anyell: 1
anyells: 1
anyone: 4
anys: 19
anything: 2
anywhere: 1
apaga: 1
apagat: 1
apaivagar: 1
aparegueren: 1
apareixia: 1
aparell: 1
aparent: 1
aparentment: 2
aparicio: 1
apartar: 1
apartat: 1
apats: 1
apedacadet: 1
apedacant: 1
apedacava: 1
apendre: 1
apilotada: 1
aplacaren: 1
aplacat: 1
aplanes: 1
aplegat: 1
aplegats: 2
aplicat: 1
apoi: 1
appear: 1
appearing: 1
appears: 1
applicable: 3
apply: 1
approach: 1
aprendre: 1
aprenies: 1
apressadament: 2
apressant: 1
apreta: 1
apretar: 1
apretaren: 1
aprofitada: 1
aprofitava: 1
apropaven: 1
aprovacio: 1
aprovador: 1
aprovava: 1
apunta: 1
aqueixa: 1
aquell: 60
aquella: 33
aquelles: 12
aquells: 4
aquest: 21
aquesta: 26
aquestes: 9
aquests: 3
aqui: 17
ara: 28
arada: 1
aram: 1
arborat: 1
arbre: 2
arbres: 1
archive: 13
arcs: 1
ardida: 1
ardidament: 1
ardides: 1
ardidesa: 1
ardit: 1
are: 19
aresta: 1
argentviu: 1
arise: 1
arrabassar: 1
arrabassava: 1
arracades: 1
arranjament: 1
array: 1
arrega: 1
arreglant: 1
arreglar: 1
arreglaria: 1
arregussen: 1
arrel: 1
arrencament: 1
arrencava: 1
arrenglerades: 1
arreplegada: 1
arreplegar: 1
arreplegat: 2
arreu: 4
arriat: 1
arriba: 8
arribada: 2
arribant: 1
arribar: 7
arribara: 1
arribaren: 4
arribat: 1
arribaven: 1
arriben: 1
arribi: 1
arrimar: 1
arrossegadora: 1
arrossegant: 2
arrossegat: 1
arruga: 1
arruinar: 1
arruixa: 1
arrupida: 2
arrupit: 1
art: 1
articles: 1
artificis: 1
ascii: 2
asclava: 1
aspirava: 1
aspres: 1
assabentaren: 1
assaja: 1
assassins: 2
assegue: 2
assegueren: 1
assegura: 1
assegut: 2
assenti: 1
assenyalat: 1
assenyalem: 1
assetjada: 1
assistance: 1
assistencia: 1
assistir: 1
assistiren: 1
associated: 8
assolellada: 1
assot: 1
assumpte: 1
astutament: 1
asverti: 1
atac: 2
atacar: 2
atencio: 1
atentivola: 1
atenuant: 1
atiador: 1
atmosfera: 2
atonita: 1
atraccio: 1
atrapar: 1
atraparen: 1
atravessaven: 1
atre: 1
atresorava: 1
atrevi: 1
atrevia: 1
atreviment: 1
atribuir: 1
attached: 1
atuell: 1
atura: 4
aturar: 1
aturmentat: 1
atzagaiada: 1
atzar: 1
aucell: 2
aucellet: 2
aucellets: 1
auditori: 1
augment: 1
aula: 1
auras: 1
aurioles: 1
austera: 1
autora: 1
auxiliar: 1
available: 2
avall: 11
avalotat: 1
avant: 1
avellanes: 1
avenca: 1
avencar: 1
avenien: 1
aventatges: 1
aventatjosa: 1
averany: 1
avesat: 2
avi: 1
avia: 14
aviant: 1
aviat: 2
avida: 1
avidament: 1
avinent: 2
avinenta: 1
avis: 3
avisat: 1
avista: 1
avorriment: 2
avorrir: 1
avui: 8
away: 2
baba: 2
babaroles: 1
babejat: 1
babo: 1
babos: 2
bada: 1
badats: 1
bagul: 1
bah: 1
baix: 2
baixa: 16
baixant: 1
baixar: 3
baixava: 1
baixes: 2
baixos: 1
balanca: 1
balanceja: 1
balancejant: 1
balancejaven: 1
balanci: 1
balco: 6
balderament: 1
baldons: 1
balena: 14
ballant: 1
ballar: 1
ballaven: 1
balls: 1
bancs: 1
banda: 18
bandada: 2
banyeta: 2
banyoles: 18
barallant: 1
barana: 1
barat: 1
barba: 2
barbota: 1
barcelona: 16
barceloni: 2
barcelonina: 3
barcelonins: 2
barques: 1
barrams: 1
barrejava: 1
barret: 1
barretina: 2
barriada: 1
barrim: 1
barroerament: 2
basarda: 1
basca: 1
based: 2
bassiol: 3
bastit: 1
basto: 1
bat: 3
batalladores: 1
bate: 1
batejada: 1
batejar: 1
batre: 1
batxillerat: 2
beatitud: 1
because: 1
becs: 1
before: 2
beginning: 1
begudes: 1
bell: 2
bella: 4
bellesa: 1
below: 3
ben: 22
benamats: 1
benedicti: 1
beneia: 1
beneplacit: 1
benvolenca: 1
berenar: 1
berenat: 3
besa: 1
besades: 1
besllum: 1
besllums: 1
besos: 1
bestia: 1
bestiar: 1
besties: 1
bestiola: 1
bestreta: 1
bestretes: 1
betlem: 1
bim: 1
binary: 1
blanc: 9
blanca: 7
blancos: 1
blanquinosa: 1
blat: 6
blau: 2
blaus: 1
blava: 2
blavos: 1
bleda: 1
bleix: 1
bleixar: 1
blincada: 1
blincant: 1
boca: 12
bocabadat: 1
bocinets: 3
boda: 1
boeret: 1
boig: 1
bolera: 1
bolet: 1
boleta: 1
boletes: 1
bom: 1
bon: 22
bona: 10
bondados: 1
bondat: 1
bones: 3
bonet: 1
bonic: 1
bons: 1
boqueta: 1
bord: 2
borda: 1
bordegassot: 2
bordegassots: 1
bosc: 6
bosquet: 1
bot: 6
botat: 1
botes: 2
both: 2
botines: 1
botzina: 1
botzinen: 1
bou: 1
bound: 2
bous: 1
brac: 8
bracejant: 1
braces: 2
bracet: 1
bracos: 7
branca: 1
brandaven: 1
breach: 2
brega: 1
bregar: 1
bresca: 1
bresques: 1
bressaven: 1
bressol: 5
bretol: 1
breu: 3
brillant: 1
brivalla: 2
brodada: 1
brodar: 2
brodat: 1
brollat: 1
broma: 3
brometa: 1
bronze: 1
bronzes: 1
bru: 1
bruixes: 1
brunesa: 2
bruta: 2
bruts: 1
bufa: 1
bufetada: 1
bufones: 1
bufoneta: 1
bugades: 1
buida: 4
buides: 1
buidor: 1
bullia: 1
bum: 2
burgeta: 1
burlar: 1
burlaven: 1
burxat: 1
busca: 3
business: 2
but: 6
cabal: 1
cabalistic: 1
cabals: 1
cabassa: 1
cabasset: 1
cabell: 4
cabells: 5
cabories: 1
cacador: 1
cacauets: 3
cacera: 1
cada: 31
cadena: 1
cadernera: 1
cadires: 1
cafe: 6
cafeter: 1
caient: 1
caiguda: 1
caigue: 4
caigui: 1
caigut: 1
caire: 3
caixa: 4
caixalada: 1
cal: 9
calaixera: 1
calces: 2
calculate: 1
calculated: 1
calculs: 1
caldejats: 1
calendaris: 2
calenta: 1
calfred: 1
calfreds: 1
calia: 7
calida: 1
calien: 1
calimes: 1
calla: 1
callar: 3
callare: 1
callava: 1
calor: 1
cambra: 6
cambro: 1
cames: 2
cami: 12
camina: 1
caminada: 1
caminant: 1
caminar: 3
caminava: 3
caminaven: 1
caminen: 1
camins: 1
camisa: 1
camp: 4
campanar: 1
campaneta: 1
camperoles: 1
can: 14
canalla: 2
canco: 1
cancons: 1
candidat: 2
candideses: 1
candis: 1
canem: 1
cannot: 4
cansalada: 1
cansament: 1
cansat: 2
cansava: 1
cantant: 3
cantar: 1
cantata: 1
cantava: 2
cantaven: 1
canti: 1
canto: 1
cantons: 1
cantoria: 1
cantories: 1
canvi: 5
canviaren: 2
canvis: 1
canya: 2
caotiques: 1
cap: 79
capac: 1
capaces: 1
caparro: 1
caparronet: 1
caparrons: 1
capbussar: 1
capcada: 1
capcal: 1
capdamunt: 1
capdavall: 4
capella: 5
capellans: 4
capes: 1
capgirat: 1
capir: 1
capot: 1
caps: 1
caputxa: 1
car: 10
cara: 23
caracter: 3
caracters: 1
caragolava: 1
card: 2
cares: 5
cargols: 1
carn: 3
carnes: 2
caroli: 20
carolins: 1
carona: 2
carrec: 3
carrer: 9
carrera: 6
carretera: 9
carriquejant: 1
carruatge: 1
carry: 1
cartels: 1
cas: 9
casa: 63
casal: 5
casalot: 1
casament: 3
casar: 19
casare: 2
casarem: 1
casaria: 1
casat: 5
casava: 2
casem: 1
casera: 2
cases: 3
caseta: 4
casino: 1
casis: 2
casota: 4
castany: 1
castigada: 1
castis: 1
casualitat: 3
catala: 1
categoria: 1
catifa: 1
cau: 2
cauen: 1
cauras: 1
caure: 5
cauria: 1
cause: 2
causes: 2
caute: 1
cavalcar: 1
cavall: 1
cavaller: 1
cease: 1
cedir: 1
cega: 1
cel: 11
celant: 1
celebra: 1
cella: 1
celles: 2
celletes: 1
cementiri: 3
cendra: 1
cent: 1
central: 4
centuplicaven: 1
centuries: 1
cepat: 1
cera: 1
cerca: 1
cercant: 1
cercar: 5
cerciora: 1
cerimonia: 1
cerimoniosa: 1
cert: 4
certa: 2
certain: 2
certes: 1
certesa: 1
cervell: 8
cessaren: 1
change: 1
charge: 6
charges: 1
charitable: 1
charities: 1
check: 2
checks: 1
chief: 1
choose: 1
chor: 2
cigarrets: 1
cigarrot: 2
cinc: 5
cine: 1
cint: 1
cintes: 1
cintura: 1
circumstancies: 1
cirera: 1
ciriot: 1
cissim: 1
cita: 1
citava: 1
city: 1
ciutada: 2
ciutat: 5
claim: 1
clapat: 1
clapoteig: 1
clapotejava: 1
clar: 9
clara: 3
clarament: 1
claredat: 1
clares: 1
clarific: 1
claror: 2
clars: 1
clarvident: 1
classica: 1
clatell: 1
clatellada: 2
clau: 4
claudicacio: 1
clava: 1
clavades: 1
clavar: 1
clavat: 1
clavellines: 1
clavilles: 1
clearly: 1
clemencia: 1
clenxa: 2
closca: 1
closos: 1
clot: 1
clotets: 1
clots: 1
cloves: 1
cobejanca: 1
cobraren: 1
cobria: 1
cocis: 2
codes: 1
cofoia: 1
coi: 1
coixejava: 1
coixinera: 1
coixins: 1
coles: 1
colgat: 1
coll: 10
colla: 3
collection: 4
collet: 2
colli: 1
collides: 2
collir: 2
collit: 1
collocada: 1
colonia: 2
color: 2
colors: 2
colrar: 1
colze: 1
com: 209
comandament: 1
comarca: 3
comares: 1
come: 1
comenca: 5
comencament: 1
comencaments: 1
comencar: 3
comencaren: 4
comencava: 4
comencen: 1
comenco: 1
cometent: 1
comitiva: 1
commercial: 1
committed: 1
commos: 1
commosa: 1
compacta: 1
company: 1
companyia: 5
companyivol: 1
companyo: 2
companys: 3
comparat: 1
compassio: 1
compendre: 1
compensacions: 1
competencia: 1
compilation: 1
complacencia: 1
completa: 1
completar: 1
compli: 1
complia: 1
compliance: 5
compliments: 1
complir: 6
compliria: 1
comply: 6
complying: 3
composicions: 1
compra: 4
comprar: 1
compren: 1
comprenent: 1
comprengue: 1
comprensio: 1
compressed: 1
compromes: 2
comprometent: 1
comprometi: 1
comprovar: 1
comptats: 1
comptaven: 1
compte: 5
comptes: 2
compungit: 1
computer: 2
computers: 2
comte: 1
comu: 1
comunicacio: 2
comunicat: 1
concedir: 1
concentracio: 1
concentrat: 1
concept: 2
concerning: 2
concertats: 1
concerts: 1
concretat: 1
coneguda: 2
conegut: 4
coneixenca: 1
coneixences: 1
coneixer: 2
coneixes: 1
coneixia: 2
coneixien: 1
confegi: 1
confessar: 1
confessava: 1
confessio: 1
confessions: 1
confianca: 4
confiar: 1
confident: 1
confirmar: 1
confirmation: 1
confirmed: 1
confits: 2
confitura: 2
confitures: 1
conflicte: 1
confos: 1
confosament: 1
confoses: 1
congrega: 1
congres: 1
conhort: 1
conjuraren: 1
conquerit: 1
conquista: 1
conscient: 1
consegueix: 1
consell: 4
consells: 1
consentia: 1
consentiment: 1
consequencia: 1
consequencies: 2
consequent: 1
consequential: 1
considerable: 2
considerant: 1
considerava: 1
consiros: 1
constant: 1
constituit: 1
construit: 1
consum: 1
consumat: 1
conta: 2
contact: 4
contain: 2
containing: 1
contaminar: 1
contar: 1
contaren: 1
contemplacions: 1
contemplant: 2
contenir: 1
content: 4
contenta: 4
contents: 1
contesta: 6
contestant: 1
contestar: 3
continent: 1
continguda: 1
continua: 1
contorbar: 1
contorn: 1
contra: 5
contraccio: 1
contraclaror: 1
contract: 1
contradir: 1
contrariat: 1
contreia: 1
contributions: 2
contricants: 1
conve: 4
conveins: 1
convenia: 1
conveniencies: 1
convenients: 1
convenint: 1
convent: 1
convergiren: 1
conversa: 3
conversar: 1
conversejar: 1
converses: 2
convert: 1
converti: 1
convertida: 1
convertint: 1
convertit: 1
convidar: 1
convinga: 1
convingueren: 1
convits: 1
cooperativa: 1
cop: 23
copied: 2
copies: 7
cops: 3
copy: 11
copying: 4
copyright: 14
coqueta: 1
cor: 21
coral: 1
coratge: 3
corbada: 1
corda: 1
cordial: 1
cordill: 1
cordis: 1
corn: 1
cornalera: 1
cornaleres: 1
corona: 1
corporation: 1
corre: 2
correcte: 1
correctes: 1
corredors: 1
correguda: 1
corrent: 1
corrents: 1
correr: 5
corresponent: 1
corria: 1
corribanda: 1
corribandes: 1
corrien: 1
corriol: 2
corrupt: 1
corrupta: 1
cors: 1
cort: 1
cortesia: 1
cortines: 1
cos: 8
cosa: 16
coses: 13
cossets: 1
cossos: 1
cost: 2
costa: 3
costat: 12
costelles: 1
costes: 1
costin: 1
costs: 2
costum: 4
costums: 1
costura: 3
cot: 1
cou: 1
could: 1
countries: 1
country: 2
course: 1
cova: 3
covador: 1
covardia: 1
creant: 1
created: 2
creating: 4
creation: 1
credit: 1
cregue: 3
creia: 2
creies: 1
creixenca: 1
creixer: 1
creixia: 1
creixien: 1
crema: 1
cremar: 1
crespo: 1
crestat: 1
cretlla: 1
cretues: 1
creu: 5
creuat: 1
creuaven: 1
creues: 1
creuetes: 1
creure: 2
creus: 2
criada: 2
criadeta: 1
criatura: 7
criatures: 3
criava: 1
crida: 7
cridada: 1
cridar: 3
cridat: 1
cridava: 3
cridessen: 1
cries: 1
cristall: 1
crit: 4
criteri: 1
critical: 1
crits: 2
croquis: 2
cruel: 1
cruelment: 1
cruenta: 1
cua: 4
cue: 1
cuidava: 1
cuita: 2
cuites: 1
cullera: 2
culleres: 1
culpa: 2
curar: 1
curava: 1
cures: 1
curiosa: 1
curiositat: 1
curosa: 1
current: 1
curs: 3
curt: 1
curtet: 1
curts: 2
cusir: 1
custodi: 1
daina: 1
dalt: 3
daltabaix: 2
damage: 2
damaged: 1
damages: 4
dameta: 1
damisella: 1
damunt: 4
danca: 1
darrer: 1
darrera: 16
darrerament: 1
data: 1
date: 2
daurats: 1
davallada: 1
davant: 20
davantal: 5
davantalets: 1
days: 4
debades: 2
decantant: 1
decidi: 3
decidida: 1
decidiren: 1
decisio: 1
declara: 3
declarar: 1
declarava: 1
decorosament: 1
decretat: 1
deduccio: 2
deductible: 1
defalli: 1
defect: 3
defectes: 1
defective: 3
defects: 1
defensa: 1
defensant: 2
deficiencies: 1
definit: 1
definitiu: 1
definitivament: 1
defugia: 1
defugien: 1
degolla: 1
deia: 12
deien: 6
deixa: 7
deixada: 1
deixant: 6
deixar: 11
deixat: 3
deixava: 3
deixaven: 3
deixe: 1
deixebles: 1
deixes: 3
deixeu: 1
del: 190
delectament: 1
delectances: 1
delectava: 1
deletions: 1
deliberacio: 1
delicada: 2
delicadesa: 1
delicat: 1
delicia: 1
deliciosa: 1
deliris: 1
delme: 1
dels: 59
dema: 6
demana: 3
demanant: 2
demanar: 1
demanaven: 1
demand: 1
demes: 1
denegador: 1
dents: 6
denuncia: 1
denunciar: 1
depen: 1
dependencia: 1
dependencies: 2
depends: 1
deriva: 1
derivative: 3
derive: 1
derived: 1
derrera: 1
derrota: 2
des: 3
desafia: 1
desaforats: 1
desanima: 1
desaparegue: 1
desaparegut: 1
desapareixer: 1
desapareixia: 1
desar: 1
desbordat: 1
descalcet: 1
descalcos: 1
descansada: 1
descarada: 2
descendencia: 1
descloses: 1
descloure: 1
descobri: 2
descobriment: 1
descobrir: 2
descompassadament: 1
descomponent: 1
descompost: 1
descompostos: 1
desconcertant: 1
desconeguda: 1
desconfiances: 1
desconsideradament: 1
descordant: 1
descredit: 1
described: 1
descuidat: 1
descuidats: 1
descuidis: 1
desdenyosa: 1
deseheretarien: 1
desemboirat: 1
desempallega: 1
desemparadet: 1
desena: 1
desencant: 1
desenganya: 1
desentesa: 1
desequi: 1
deserta: 1
desesperadament: 1
desesperancadament: 1
desesperant: 1
desfeta: 1
desfici: 1
desfigurar: 1
desfigurat: 1
desgracia: 2
desgraciada: 1
desgraciat: 1
desgranar: 1
desig: 3
designi: 1
desinvolt: 1
desitjada: 1
deslliurador: 1
deslliuranca: 1
deslliurau: 1
deslluides: 1
desmai: 1
desmaiadament: 1
desmesuradament: 1
desmillorar: 1
desocupar: 1
desolacio: 1
desolacions: 1
desordenadament: 1
desordenat: 1
despedi: 1
despedia: 1
despedien: 1
despedir: 1
despendre: 1
despenjar: 1
despert: 1
despeses: 1
despietadament: 1
despistant: 1
despit: 1
despitat: 2
despitats: 1
despite: 1
desplegades: 1
desplegui: 1
desprengueren: 1
desprenien: 1
despres: 45
desprevingut: 1
destenyir: 1
desti: 4
destorbar: 1
destral: 5
destresa: 1
destriant: 1
destriaven: 1
destroca: 1
destroy: 2
destructora: 1
destruir: 1
desvetlla: 1
desvetllament: 1
desvia: 1
desviar: 1
detach: 1
detall: 1
detenia: 1
determinar: 1
determine: 1
detinc: 1
detingue: 1
deu: 28
deuria: 1
devia: 4
devingue: 1
devinguts: 1
dia: 54
diable: 1
diari: 1
dictada: 1
dient: 3
dies: 21
diferencia: 2
diferent: 2
different: 1
dificultat: 1
dificultats: 1
difuminant: 2
difunta: 3
diga: 5
digue: 18
diguem: 1
digueren: 1
digues: 6
digueu: 3
digui: 3
dijous: 2
dilema: 1
diligent: 1
diligents: 1
dimoni: 1
dinar: 4
dinat: 2
diners: 7
dinetes: 1
dins: 12
dintre: 2
diputat: 15
dir: 37
direccio: 1
direct: 1
directa: 1
directament: 1
directly: 1
director: 4
diria: 4
diries: 1
dirigia: 2
dirigint: 1
dirigiria: 1
dis: 1
disbarat: 1
disbarats: 1
discerniment: 1
disclaim: 1
disclaimer: 3
disclaimers: 1
discontinue: 1
discorrent: 1
discover: 1
discovered: 1
discrecio: 1
discrepancia: 1
discreta: 2
disgust: 1
disk: 1
dispensa: 1
display: 1
displayed: 1
displaying: 4
displicent: 1
disposa: 1
disputes: 1
dissabtes: 1
dissemblants: 1
dissimular: 1
dissimulats: 1
distancia: 1
distingit: 1
distraccio: 1
distraguessen: 1
distret: 2
distreta: 2
distribute: 6
distributed: 4
distributing: 7
distribution: 6
distributor: 1
dit: 15
dites: 1
dits: 5
diu: 2
diuen: 2
diumenge: 4
diumenges: 2
dius: 1
divertir: 2
divinals: 1
divorci: 1
divuit: 1
divuite: 1
doblegats: 1
docil: 1
does: 2
dojo: 1
dol: 7
dolca: 3
dolcament: 3
dolcifica: 1
dolcor: 1
dolent: 1
dolenta: 1
dolor: 4
dolorosa: 1
dolorosament: 1
dols: 1
domain: 8
domini: 1
dominis: 1
don: 14
dona: 60
donada: 1
donades: 1
donant: 5
donar: 19
donara: 1
donaran: 1
donare: 1
donaren: 2
donaria: 1
donat: 9
donate: 4
donation: 1
donations: 15
donava: 8
donaven: 3
donaves: 1
doncs: 10
donem: 1
dones: 8
donessen: 1
doni: 3
donors: 1
donya: 10
donzella: 1
dorm: 1
dormia: 1
dormir: 2
dos: 25
dotzena: 1
downloading: 1
drama: 1
drap: 1
dreceres: 1
dret: 5
dreta: 4
dretet: 3
drets: 2
dubta: 1
dubte: 1
dubten: 1
dubtes: 1
dubto: 1
duen: 1
dues: 13
duguessen: 1
duia: 5
dur: 5
dura: 4
durada: 1
durament: 1
duran: 1
durant: 10
durar: 1
duro: 2
duros: 1
dut: 2
each: 1
easily: 1
easy: 1
ebook: 6
ebooks: 7
eden: 1
edificis: 1
edition: 1
editions: 4
educational: 1
efebus: 1
efecte: 8
efectes: 1
effort: 2
efforts: 3
efusio: 1
efusiu: 1
efusivament: 1
ehe: 2
ein: 1
either: 1
eixi: 7
eixia: 4
eixir: 5
eixorca: 1
eixugant: 1
eixuts: 1
elastic: 1
eleccio: 2
eleccions: 1
elect: 1
electronic: 27
electronically: 2
elegida: 1
element: 1
elementals: 1
elements: 1
elia: 1
ell: 92
ella: 95
elles: 2
ells: 13
elogis: 1
els: 201
email: 3
emanacions: 1
embadalit: 1
embolcallar: 1
embolcallava: 1
embolia: 1
embotornat: 1
embruix: 1
embruixada: 2
embullada: 1
embullava: 1
emmetzinada: 1
emmigranyar: 1
emocio: 1
emocionat: 1
empaitar: 1
empaitava: 1
empaitessin: 1
empantanegat: 1
emparaula: 1
emparaular: 1
emparaulat: 1
empassa: 1
empassar: 1
empassegada: 1
empassegant: 2
empatar: 1
empedrada: 1
empeltar: 1
empenta: 3
empentes: 1
empenyada: 1
empenyes: 1
empenyia: 1
empenyorada: 1
empenyorar: 1
empes: 2
empitjorava: 1
empleats: 1
employee: 1
employees: 2
emporta: 1
emprendat: 1
emprengue: 3
empreses: 1
empresonat: 1
enaiguament: 2
enamorada: 1
enamorat: 5
encalla: 1
encantada: 1
encantaren: 1
encantat: 1
encantats: 1
encantava: 1
encanyona: 1
encanyonada: 1
encanyonades: 1
encar: 18
encara: 15
encarna: 1
encarregava: 1
encatifat: 1
encatifaven: 1
encegada: 1
encegament: 1
encegat: 1
encen: 1
encengue: 1
encert: 2
encerta: 1
encertat: 1
encertes: 1
encesa: 1
encirada: 1
encis: 3
encisament: 1
encisat: 1
encoixinats: 1
encongit: 1
encontre: 1
encorbats: 1
end: 2
endarreria: 1
endarreriment: 1
endarrerits: 1
endavant: 6
endema: 15
endevina: 1
endevinar: 1
endevinaven: 1
endogalat: 1
endolades: 1
endolats: 2
endrecada: 2
endrecat: 1
endugue: 2
enduia: 1
enduien: 1
endur: 1
endut: 1
enemic: 1
enemics: 1
enemiga: 1
energia: 1
energicament: 1
enericen: 1
enfangades: 1
enfarinada: 1
enferestia: 1
enfilar: 2
enfonsades: 1
enfonsat: 1
enfresqueit: 1
enganyes: 1
enganys: 1
engarlandaren: 1
engelosida: 2
enginy: 1
enginyaria: 1
enginyer: 3
enlairades: 1
enlairant: 1
enlaire: 1
enlla: 11
enllacar: 1
enllestint: 2
enllestir: 1
enllitegada: 1
enlloc: 1
ennartada: 1
ennuegant: 1
enraonant: 1
enraonar: 3
enraones: 1
enrera: 5
enriolament: 1
enriquia: 1
enrogir: 1
enrojolant: 1
enrojolaven: 1
ens: 6
enseboliren: 1
ensems: 4
ensenya: 2
ensenyances: 1
ensenyant: 2
ensenyar: 1
ensenyare: 1
ensenyava: 1
ensinistrant: 1
ensinistrar: 1
ensopada: 1
ensopegada: 1
ensota: 1
ensuma: 1
ensuring: 1
entelaren: 3
entelats: 1
entenc: 1
entendre: 2
entenebria: 1
entengue: 1
entengueren: 1
entenia: 3
enteniment: 1
entera: 1
enterament: 2
enterbolia: 1
enterbolien: 1
enterrada: 1
enterrador: 3
enterrament: 1
enterrar: 1
enterro: 3
entes: 1
entesa: 1
entity: 3
entonat: 1
entorn: 4
entorna: 1
entorxant: 1
entorxat: 1
entossudia: 1
entra: 3
entrada: 4
entrants: 1
entranyava: 1
entranyes: 2
entrar: 4
entraren: 2
entrava: 5
entraven: 2
entre: 26
entrebadada: 1
entrebancat: 1
entrebancs: 2
entreboc: 1
entrega: 1
entreguen: 1
entremaliadura: 1
