barke: 1
barky: 1
barme: 1
barren: 2
base: 1
bashfulnesse: 1
batchelour: 1
bated: 1
battell: 1
battie: 1
bayed: 1
beached: 1
bead: 1
beames: 5
bean: 1
beard: 7
beards: 1
beare: 11
bearing: 1
beast: 3
beasts: 3
beat: 1
beauteous: 2
beauties: 1
beautifull: 1
beauty: 2
because: 7
becomes: 2
bed: 15
bedabbled: 1
beds: 2
bee: 3
beefe: 1
beene: 3
bees: 1
beetles: 1
befall: 3
before: 11
beg: 7
beggerie: 1
begin: 4
beginning: 1
beguil: 2
beguile: 2
behalfe: 1
behinde: 4
behold: 3
beholds: 1
being: 9
beleeue: 5
belike: 1
bellied: 1
bellowes: 3
belou: 1
bels: 1
bent: 2
bequeath: 1
bergomask: 1
berlaken: 1
berries: 1
beseech: 3
beshrew: 2
besides: 1
best: 10
beteeme: 1
bethinke: 1
betroth: 1
better: 4
between: 3
betweene: 3
betwixt: 1
bewaile: 1
bewitch: 1
bid: 4
bide: 1
big: 1
bil: 1
bill: 1
bin: 1
bird: 3
birds: 1
bitter: 4
blacke: 5
blade: 3
bladed: 1
blamed: 1
blamefull: 1
blamelesse: 1
blesse: 6
blessed: 5
blessednesse: 1
blest: 2
blinde: 2
blinke: 1
blisse: 2
blood: 5
bloody: 2
blossome: 6
blots: 1
bloud: 3
bloudy: 1
blowes: 1
boare: 1
boasts: 1
bob: 1
bodies: 2
bogge: 1
boiling: 1
bold: 2
bole: 1
bolt: 1
bond: 3
bones: 1
booke: 1
boord: 1
bootlesse: 2
bord: 1
borne: 3
bosome: 2
bosomes: 4
bot: 35
both: 12
bottle: 1
bottom: 2
bottome: 15
bottomes: 2
bouncing: 1
bounds: 1
bow: 4
bowe: 1
bower: 3
boy: 9
boyes: 1
bracelets: 1
bragging: 1
braines: 1
brake: 4
brakes: 1
brands: 1
braue: 1
brauely: 1
braules: 1
bread: 1
break: 1
breake: 6
breast: 1
breath: 5
breathlesse: 1
bred: 1
breefe: 4
brest: 2
breth: 1
briar: 1
briars: 2
bride: 1
briefe: 2
brier: 1
bright: 4
bring: 8
bringer: 1
brings: 1
brisky: 1
bristled: 1
broacht: 1
broke: 2
brooke: 1
broome: 1
brothers: 1
brought: 1
brow: 1
browd: 1
browes: 1
bryer: 2
bud: 1
buds: 4
bull: 1
bully: 2
buls: 1
bum: 1
bur: 1
burgomaske: 1
buriall: 1
burie: 1
burn: 1
burne: 1
bush: 8
bushes: 1
busie: 1
businesse: 2
buskin: 1
but: 121
butterflies: 1
buy: 1
buyes: 1
cadmus: 1
cal: 2
calender: 2
call: 10
called: 1
cals: 2
came: 10
can: 32
candle: 1
canker: 1
cankers: 1
cannoped: 1
cannot: 13
canst: 2
capacity: 1
captaine: 1
care: 2
carkasse: 1
caroll: 1
carpenter: 1
carre: 1
carrie: 2
carried: 1
carries: 2
carthage: 1
case: 3
casement: 2
cast: 3
cat: 2
catch: 5
catching: 1
catte: 1
caualery: 1
cause: 3
cawing: 1
celestiall: 1
centaurs: 1
center: 1
centinell: 1
ceremonie: 1
certaine: 5
chace: 1
chaine: 1
chamber: 4
chance: 2
chang: 2
change: 4
changeling: 3
chanting: 1
chaplet: 1
charge: 1
charme: 4
charmed: 1
charmeth: 1
chase: 1
chaste: 1
chastitie: 1
cheare: 1
cheek: 1
cheeke: 1
cheekes: 2
cheer: 1
cheere: 2
cherne: 1
cherries: 1
cherry: 3
chid: 2
chide: 3
chiding: 1
chiefe: 1
child: 1
childe: 10
childehood: 1
childing: 1
children: 1
chink: 1
chinke: 4
chinne: 1
choice: 2
choise: 4
choose: 1
choughes: 1
christall: 1
chronicled: 1
church: 2
churle: 1
circumference: 1
citie: 1
citty: 1
ciuill: 2
clamorous: 1
clawes: 1
cleane: 1
cleare: 1
clearkes: 1
cleere: 1
clo: 3
cloister: 1
close: 2
clouds: 2
clow: 4
clown: 1
clowne: 3
clownes: 2
coates: 1
coats: 2
cob: 2
cobweb: 6
cocke: 2
coffe: 1
cold: 3
collied: 1
colour: 3
colt: 1
com: 2
come: 57
comedy: 3
comes: 18
comfort: 2
comforts: 1
commend: 1
comming: 4
commit: 1
committ: 1
common: 2
compact: 1
companie: 4
companion: 1
companions: 1
company: 5
compare: 3
compasse: 1
compell: 2
complaint: 1
compos: 1
comprehends: 2
con: 1
conceale: 1
conceits: 1
conceiue: 2
concerne: 1
concernes: 1
conclude: 1
conclusion: 1
concord: 2
cond: 1
condole: 1
condoling: 1
confederacy: 1
conference: 2
conferre: 1
confesse: 3
confound: 1
confounding: 1
confusion: 2
congealed: 1
conioyn: 1
coniunction: 1
coniure: 1
conqueror: 1
conscience: 1
consecrate: 1
consecrated: 1
consent: 5
consents: 1
consider: 2
consort: 1
conspir: 1
constancie: 1
constraineth: 1
contagious: 1
content: 4
continents: 1
contriu: 1
conuenient: 1
coole: 1
corin: 1
corne: 2
coronet: 1
costs: 1
couer: 2
could: 13
couldst: 1
counsell: 3
counsels: 1
counterfeit: 2
counterfeiting: 1
country: 1
couple: 1
couples: 2
couragious: 1
couragiously: 1
course: 1
courteous: 1
courtesie: 3
coward: 3
cowardise: 1
cowardize: 1
cowardly: 1
cowslip: 1
cowslips: 2
coy: 1
coyle: 1
crab: 1
cradle: 1
crannied: 1
cranny: 2
crawle: 1
crawling: 1
crazed: 1
create: 1
created: 1
creature: 1
credite: 1
creepe: 3
creepes: 1
creeping: 1
creete: 2
crescent: 1
crest: 1
crew: 1
cries: 2
crimson: 1
criticall: 1
crooke: 1
crop: 1
crosse: 4
crost: 1
crow: 2
crowes: 1
crowne: 2
crowned: 1
crownes: 2
cruell: 3
cruelty: 1
crush: 2
cry: 4
cuckow: 2
cue: 4
cues: 1
cunning: 2
cupid: 4
cupids: 4
cups: 1
cur: 1
curse: 2
curses: 1
curst: 4
curteous: 1
curtesie: 2
curtesies: 1
cushion: 1
customarie: 1
cut: 4
dagger: 1
daies: 3
dainty: 1
dale: 2
dam: 1
dame: 2
damned: 1
dance: 5
dances: 2
danke: 1
daphne: 1
dar: 3
dares: 3
dark: 1
darke: 1
darkenesse: 1
darkling: 1
darkness: 1
date: 1
daughter: 4
daughters: 1
day: 25
dayes: 1
dead: 13
deade: 1
deare: 10
dearest: 1
death: 14
debate: 1
debt: 1
deceast: 1
deceiue: 1
deceiuing: 2
decking: 1
deepe: 3
deepest: 1
deere: 5
defeated: 1
defect: 1
defil: 1
deflour: 1
delay: 2
delight: 4
dem: 38
deme: 5
demet: 1
demetrius: 49
denie: 1
deny: 1
derision: 4
deriu: 1
desert: 1
deserue: 2
deserued: 1
desire: 9
desires: 3
desirest: 1
despight: 1
despise: 1
despised: 2
destinie: 1
detest: 1
deuice: 2
deuis: 1
deuise: 1
deuises: 1
deuoure: 1
deuoured: 1
deuoutly: 1
dew: 7
dewberries: 1
dewlop: 1
dianaes: 1
dians: 1
did: 36
didst: 2
die: 5
died: 1
dies: 1
different: 1
dignity: 1
dined: 1
discharg: 1
discharge: 2
discharged: 1
discord: 2
discourse: 4
discretion: 6
disdainefull: 1
disdainfull: 1
diseases: 1
disfigure: 2
disgrace: 1
disobedience: 1
disordered: 1
disparage: 1
dispatch: 1
displease: 1
dispose: 1
dissembling: 1
dissention: 1
dissolu: 1
distant: 1
distemperature: 1
distil: 1
distracted: 1
disturb: 1
disturbe: 1
ditty: 1
diuelish: 1
diuels: 1
diuine: 2
doat: 1
doe: 47
dog: 5
dogge: 1
doing: 1
dole: 1
dolphins: 1
done: 5
doore: 2
dore: 1
dost: 5
dotage: 1
dote: 3
dotes: 4
doth: 35
doting: 1
double: 4
doubler: 1
doubt: 4
doue: 4
doues: 1
dowager: 2
down: 1
downe: 14
dragons: 1
draw: 5
drawes: 3
drawne: 1
dreadful: 1
dreadfull: 1
dreame: 16
dreames: 2
drew: 1
dried: 1
drinke: 1
drinkes: 1
driu: 1
drooping: 1
drop: 1
drops: 1
drowned: 1
drowsie: 1
dry: 1
ducke: 1
due: 3
duk: 3
duke: 15
dukes: 1
dulcet: 1
dull: 1
dumbe: 1
dumbly: 1
during: 1
durst: 2
durty: 1
dust: 1
dut: 7
dutches: 1
dutchesse: 1
dutie: 1
duty: 4
dwarfe: 1
dwarfish: 1
dwell: 1
dye: 8
each: 7
eagles: 1
eare: 8
eares: 2
early: 1
earnest: 1
earth: 6
earthlier: 1
ease: 1
easie: 1
east: 1
easterne: 2
eat: 1
eate: 2
eccho: 1
edict: 1
effect: 2
ege: 8
egeus: 13
egipt: 1
eglantine: 1
eie: 7
eies: 8
eight: 3
eine: 1
either: 7
eke: 1
elfe: 1
elme: 1
eloquence: 1
els: 1
else: 9
elues: 4
embarked: 1
empty: 1
emptying: 1
enammel: 1
enamored: 1
enamoured: 1
end: 6
ends: 2
endure: 1
enemies: 1
enforced: 1
engilds: 1
enmity: 1
enough: 11
enrich: 1
enrings: 1
ensue: 1
enter: 67
enterlude: 1
enterprize: 2
enthral: 1
enthralled: 1
entice: 1
entreat: 2
entreate: 2
entred: 1
entwist: 1
epilogue: 3
ercles: 2
ere: 18
erres: 1
error: 2
espie: 1
espies: 1
estate: 1
esteeme: 2
eternally: 1
ethiope: 1
euen: 5
euening: 1
euer: 14
euerie: 4
euerlasting: 1
euermore: 2
euery: 16
euills: 1
eunuch: 1
examine: 1
excellent: 2
excuse: 3
exeunt: 6
exile: 1
exit: 11
expence: 1
exploit: 1
exposition: 1
expound: 1
extemporie: 1
extenuate: 1
extort: 1
extreamely: 1
extremitie: 1
eyde: 1
eye: 17
eyes: 31
eyne: 3
fables: 1
fac: 2
face: 9
fade: 1
fai: 6
faierie: 1
faile: 2
faining: 2
faint: 3
faintnesse: 1
fair: 1
faire: 34
fairely: 1
fairest: 1
fairie: 5
fairies: 11
fairy: 20
faith: 5
faithfull: 1
fall: 4
fallen: 1
falling: 1
fals: 3
false: 4
fan: 2
fancies: 3
fancy: 3
fantasie: 1
fantasies: 1
fare: 3
farewell: 1
farre: 6
farthest: 1
farwell: 2
fashion: 1
fast: 3
faster: 1
fat: 1
fate: 1
fates: 3
father: 6
fathers: 8
fatted: 1
fault: 2
fauor: 1
fauors: 1
fawne: 1
fear: 1
feare: 17
fearefull: 2
feares: 2
fearfull: 1
feast: 1
fed: 1
fee: 1
feede: 1
feele: 1
fell: 6
fellow: 4
fellowes: 1
fellowship: 1
felt: 1
female: 1
females: 1
fetch: 5
fie: 2
field: 4
fier: 1
fierce: 3
fierie: 3
fiery: 1
fight: 2
figs: 1
figure: 2
filch: 1
fild: 1
finch: 1
finde: 12
findes: 2
fine: 4
finger: 1
fingers: 2
finis: 1
finisht: 1
fire: 5
first: 9
fit: 3
fitted: 2
fixed: 1
fled: 3
flew: 1
flie: 3
flies: 2
flight: 3
flights: 1
flocke: 1
flood: 2
floods: 1
floore: 1
flor: 1
flouds: 1
flouriets: 1
flout: 2
flower: 7
flowers: 6
flowry: 2
flu: 1
flut: 2
flute: 5
flye: 3
flying: 1
foale: 1
foe: 1
fogge: 1
fogges: 1
fold: 1
follow: 17
followed: 5
followers: 1
followes: 1
following: 4
folly: 2
fond: 4
food: 1
foode: 1
foole: 2
fooles: 2
foolish: 3
foot: 1
foote: 1
footed: 1
for: 143
forbid: 2
force: 4
fore: 1
forest: 1
forgeries: 1
forgot: 3
forme: 2
former: 1
forms: 1
forrest: 1
forrester: 3
forrests: 1
forsooke: 1
forsooth: 3
forsweare: 1
forsworne: 1
forth: 9
fortnight: 1
fortunate: 2
fortunately: 1
fortunes: 1
forty: 1
forward: 2
foule: 2
found: 3
fountaine: 2
fountaines: 1
foure: 5
fowler: 1
fox: 3
fragrant: 1
frame: 2
francis: 1
franticke: 1
fray: 3
freckles: 1
free: 1
french: 2
frenzy: 1
fresh: 4
fret: 1
friend: 4
friendly: 1
friends: 8
friendship: 1
fright: 3
frights: 1
frollicke: 1
from: 55
frosts: 1
frowne: 1
frownes: 1
fruitless: 1
fruitlesse: 1
full: 8
function: 1
funerals: 1
furie: 1
furies: 1
further: 5
fye: 1
gaies: 1
gallant: 1
gallantly: 1
gambole: 1
game: 2
gaping: 1
garlicke: 1
garments: 2
garter: 1
gate: 4
gates: 2
gaude: 1
gaue: 1
gawdes: 1
geese: 1
generally: 1
gentle: 16
gentleman: 6
gentlemen: 1
gentlenesse: 1
gentles: 2
gently: 2
get: 8
ghosts: 1
gift: 1
girdle: 1
giue: 20
giuen: 3
giues: 2
glad: 1
glance: 2
glasse: 2
gleeke: 1
glide: 1
glimmering: 3
glittering: 1
globe: 1
gloriously: 1
glory: 1
glow: 2
goblin: 1
god: 4
goddesse: 2
gods: 3
goe: 18
goes: 4
gold: 2
golden: 2
gon: 1
gone: 16
good: 43
goodfellow: 2
goose: 3
gore: 1
gossips: 1
gossipt: 1
gouernesse: 1
gouernment: 1
grace: 11
graces: 1
gracious: 4
graine: 1
grant: 1
grapes: 1
grasse: 2
graues: 1
graunt: 1
gray: 2
great: 8
greater: 1
greatest: 1
green: 1
greene: 8
greete: 1
grew: 2
griffin: 1
grim: 2
grizly: 1
grosse: 1
grossenesse: 1
groue: 5
groues: 2
ground: 7
grow: 5
growes: 3
growing: 1
growne: 2
grunt: 1
guest: 1
guiltie: 1
guns: 1
gyant: 1
habitation: 1
had: 17
hail: 1
haile: 5
haire: 6
hairy: 2
halfe: 4
hallowed: 2
hand: 10
handed: 1
handfull: 1
hands: 7
handycraft: 1
hang: 7
hanted: 1
happie: 3
happy: 4
harbinger: 1
hard: 3
harelip: 1
harke: 2
harme: 6
harmonious: 1
harpe: 1
harshnesse: 1
hart: 1
hartily: 1
harts: 1
hast: 15
haste: 3
hasty: 1
hate: 9
hated: 4
hatefull: 3
hates: 1
hateth: 1
hath: 39
hatred: 2
hats: 1
haue: 95
hauing: 1
haunt: 1
haunted: 1
haunts: 1
hauthorne: 2
have: 1
hay: 3
head: 13
headed: 1
headlesse: 1
heads: 1
health: 1
hearb: 1
hearbe: 3
heard: 10
heare: 21
hearing: 3
hearken: 1
heart: 20
hearted: 1
hearts: 4
heat: 1
heauen: 6
heauens: 1
heauier: 1
heauinesse: 1
heauy: 2
hecates: 1
hedgehogges: 1
hee: 11
heed: 1
heel: 1
heere: 38
heerein: 1
height: 2
hel: 33
held: 1
hele: 1
helen: 7
helena: 29
helens: 1
hell: 6
help: 1
helpe: 5
hempen: 1
hence: 10
henceforth: 1
henchman: 1
her: 148
heraldry: 1
hercules: 2
here: 29
heresie: 1
heresies: 1
hermia: 44
hermiaes: 1
hermias: 6
hers: 2
hew: 1
hey: 1
hide: 4
hie: 1
high: 4
highnesse: 1
hight: 1
hil: 2
him: 52
himselfe: 6
hinde: 1
hinders: 1
hindring: 1
hip: 8
hippolita: 9
hips: 1
hipt: 1
his: 93
historie: 1
hit: 1
hither: 6
hoard: 1
hoared: 1
hobgoblin: 1
hog: 1
hogge: 1
hold: 7
holding: 2
holds: 4
holdst: 1
hole: 3
holy: 1
home: 4
honest: 3
honie: 1
honisuckle: 1
honour: 1
hony: 3
hood: 1
hoots: 1
hop: 3
hope: 3
horne: 1
horned: 2
hornes: 5
horse: 5
hot: 1
hound: 2
hounds: 5
houre: 4
houres: 3
house: 9
how: 35
howe: 1
hower: 1
howsoeuer: 1
hue: 2
humane: 3
humble: 2
humour: 1
hundred: 1
hung: 3
hungry: 1
hunting: 1
hunts: 1
hurt: 2
huswife: 1
hyems: 1
hymne: 1
hymnes: 1
iacke: 1
iangling: 1
iawes: 1
ice: 1
icie: 1
idle: 3
idlenesse: 1
idolatry: 1
iealous: 2
iealousie: 2
iest: 4
iew: 1
iewell: 1
iewels: 1
iill: 1
ile: 27
ill: 3
illusion: 1
images: 1
imagination: 5
imagine: 1
imagining: 1
imbrue: 1
imitate: 1
immediately: 2
impaire: 1
impaired: 1
impatient: 1
impeach: 1
imperfection: 1
imperiall: 1
imploy: 2
impression: 1
imprinted: 1
inconstant: 1
incorporate: 1
increase: 1
indeed: 2
indeede: 2
india: 1
indian: 3
ingag: 1
iniurie: 1
iniuries: 1
iniurous: 1
iniury: 2
innocence: 2
insufficiency: 1
intelligence: 1
intend: 2
intended: 1
intent: 3
intents: 1
interchang: 1
interchanged: 1
interlude: 1
into: 12
intreat: 1
inuisible: 2
iollitie: 1
iollity: 1
ioue: 1
iowle: 1
ioy: 8
ioyne: 2
ioyner: 5
iron: 2
issue: 2
ist: 3
iudge: 1
iudgement: 2
iudgment: 1
iugler: 1
iuuenall: 1
iuy: 1
iuyce: 5
keene: 3
keep: 1
keepe: 8
key: 2
kill: 12
killing: 1
kills: 1
kils: 1
kind: 1
kinde: 4
kinder: 1
kindes: 1
kindred: 1
king: 8
kingdome: 1
kinsman: 1
kisse: 4
kissing: 1
kist: 1
knackes: 1
knaueries: 1
knauery: 2
knauish: 2
kneed: 1
knew: 1
knight: 4
knit: 3
knitteth: 1
knot: 1
know: 23
knowes: 2
knowing: 1
knowne: 3
labour: 2
lacht: 1
lacke: 3
lad: 1
ladie: 1
ladies: 11
lads: 1
lady: 9
laid: 2
lamentable: 1
lamenting: 1
land: 5
languish: 1
lanthorne: 7
lap: 1
lapt: 1
large: 2
larke: 3
last: 1
late: 2
latter: 1
laughing: 1
laught: 1
laughter: 1
law: 6
lay: 3
lazie: 1
lead: 3
leade: 4
leaden: 1
leades: 1
league: 3
leagues: 1
learning: 1
least: 2
leathern: 1
leaue: 15
led: 1
leekes: 1
left: 6
leg: 1
legs: 3
length: 1
lesse: 1
lesser: 1
lest: 1
let: 38
lets: 2
leuiathan: 1
lid: 1
lids: 1
lie: 4
lied: 1
lies: 4
life: 15
light: 18
lighter: 1
lightning: 1
like: 29
likenesse: 2
lilly: 2
limander: 1
lime: 2
lingers: 1
linnen: 1
lion: 14
lions: 4
lips: 5
liquid: 1
liquor: 2
lis: 7
lisander: 1
little: 11
liu: 1
liue: 5
liuerie: 1
liueries: 1
liues: 1
liuing: 1
loadstarres: 1
loame: 1
loath: 2
loathed: 1
loathing: 1
lob: 1
locall: 1
locks: 1
loe: 1
loffe: 1
lofty: 1
lome: 1
long: 12
longer: 3
look: 3
looke: 26
lookes: 5
lookt: 3
loos: 1
loose: 2
lord: 29
lords: 3
lordship: 1
lose: 4
lost: 3
loth: 1
lou: 5
loud: 2
loue: 108
loued: 1
louely: 7
louer: 8
louers: 22
loues: 15
louing: 1
low: 5
lower: 2
loyalty: 1
lucke: 3
lul: 1
lulla: 4
lullaby: 4
lunaticke: 1
lurke: 1
luscious: 1
lyar: 1
lye: 6
lying: 1
lyme: 1
lyon: 15
lyons: 3
lys: 45
lysa: 1
lysan: 1
lysander: 44
lysanders: 3
mad: 4
made: 14
madly: 3
maid: 1
maide: 6
maiden: 4
maidenly: 1
maidens: 3
maids: 2
maist: 1
make: 36
makes: 6
making: 2
man: 46
manager: 1
manet: 1
manhood: 1
manly: 1
manner: 1
manners: 2
mans: 4
mantle: 3
many: 5
mar: 1
mare: 1
margent: 1
mark: 1
marke: 4
marking: 1
markt: 1
marre: 1
marrie: 3
married: 1
marry: 4
marshall: 1
maruaile: 1
maruailous: 1
maruellous: 1
maske: 2
maskes: 1
master: 7
masters: 7
match: 2
may: 32
mazed: 1
mazes: 1
mead: 1
meane: 5
meanes: 2
meaning: 1
meant: 1
meare: 1
measure: 3
meats: 1
mechanicals: 1
medicine: 1
meditation: 1
medling: 1
mee: 7
meet: 5
meete: 12
meeting: 1
melancholy: 1
melodie: 2
melody: 1
melt: 1
melted: 1
memories: 1
men: 14
mend: 1
mended: 1
mender: 3
mens: 1
merchandize: 1
mercy: 2
merit: 2
merrie: 2
merrier: 1
merriment: 1
merriments: 1
merry: 2
messenger: 1
messengers: 1
met: 5
mew: 1
middle: 1
midnight: 3
midsommer: 2
midst: 1
might: 7
mighty: 1
milde: 2
mile: 1
milke: 3
million: 1
mimmick: 1
minde: 4
mindes: 3
minding: 1
minds: 1
mine: 25
minimus: 1
minute: 1
minutes: 2
mirth: 5
mischiefe: 2
miserable: 1
misgraffed: 1
misleade: 1
mispris: 1
misprision: 1
mistak: 1
mistake: 2
mistaken: 1
mistaketh: 1
mistooke: 2
mistresse: 3
mistris: 3
mock: 1
mocke: 3
mockers: 1
mockery: 1
mockry: 1
modestie: 1
modesty: 4
molded: 1
mole: 1
moment: 1
momentarie: 1
mone: 1
mones: 1
monkey: 1
monster: 2
monsters: 1
monstrous: 3
mood: 1
moon: 5
moone: 43
moonelight: 1
mooneshine: 1
moons: 1
mooue: 2
morall: 2
more: 51
morne: 2
morning: 3
mornings: 1
morris: 1
morrow: 8
mortall: 4
mortals: 3
most: 20
moth: 2
mother: 3
mothers: 2
motion: 1
moue: 1
mounsier: 1
mounsieuer: 1
mounsieur: 9
mountaines: 1
mountains: 1
mourning: 1
mouse: 2
mouth: 2
mouthes: 1
mouz: 1
much: 11
mud: 1
muddy: 1
mulberries: 1
mulberry: 1
munch: 1
murderer: 2
murdred: 1
murrion: 1
murther: 1
murtherer: 1
mus: 3
muses: 1
musicall: 2
musick: 3
musicke: 9
muske: 3
must: 44
mustard: 3
mustardseed: 2
mustardseede: 1
mutuall: 1
nailes: 2
name: 14
names: 1
natiuitie: 1
natiuity: 1
naturall: 1
nature: 2
natures: 1
nay: 9
neafe: 1
necke: 1
nedars: 2
need: 1
needles: 1
needs: 3
neere: 11
neerely: 1
neeze: 1
neglect: 1
negligence: 1
neigh: 1
neighbours: 2
neighing: 1
neither: 1
neptune: 1
neptunes: 1
nere: 1
neuer: 36
new: 6
newes: 1
news: 1
newts: 1
next: 8
nick: 1
nicke: 1
nigh: 1
night: 46
nightingale: 1
nightly: 2
nights: 6
nimble: 1
nimph: 2
nimphs: 1
nine: 1
ninnies: 3
ninus: 2
noble: 6
nod: 1
nodding: 1
nointed: 1
nole: 1
none: 9
noonetide: 1
nor: 20
nose: 2
not: 171
notably: 1
note: 4
nothing: 13
nought: 2
now: 64
nowadayes: 1
noyse: 2
number: 1
numbred: 1
nunne: 1
nuptiall: 5
nuts: 1
nye: 2
nymph: 1
oake: 1
oates: 1
oath: 5
oathes: 2
obedience: 1
ober: 3
oberon: 11
obiect: 1
obscenely: 1
obseruance: 1
obseruation: 1
obserue: 1
occasion: 1
odious: 1
odorous: 1
odours: 3
oes: 1
off: 9
offence: 1
offend: 3
offended: 1
offer: 1
offices: 1
officious: 1
oft: 1
often: 6
oftner: 1
old: 5
olde: 1
once: 9
one: 45
onely: 5
onions: 1
open: 1
opening: 1
opportunity: 1
orange: 1
orbs: 1
order: 1
ore: 8
orecharged: 1
orelooke: 1
orenge: 1
oreshooes: 1
orient: 1
originall: 1
other: 8
others: 1
othersome: 1
ouer: 12
ouercast: 1
ouerflowne: 1
ought: 4
ounce: 1
our: 57
out: 28
owe: 2
owle: 2
owne: 9
owner: 1
oxe: 2
oxslips: 1
pace: 1
page: 1
pageant: 1
paies: 1
paine: 2
paines: 1
painted: 3
paire: 1
paires: 1
palace: 2
pale: 7
pallace: 1
palpable: 1
pap: 2
paradise: 1
paragon: 1
paramour: 2
pard: 1
pardon: 3
parents: 1
parke: 1
parlous: 1
part: 14
parted: 3
parting: 2
partition: 2
partly: 1
parts: 3
passe: 3
passed: 1
passing: 1
passion: 4
passionate: 1
past: 4
pat: 3
patch: 1
patches: 1
pated: 1
patent: 1
paths: 1
patience: 5
patiently: 1
paued: 1
pause: 1
pay: 1
paying: 1
peace: 2
pearle: 2
pearles: 1
peas: 2
peascod: 1
pease: 7
peaseblossome: 1
pecke: 1
peece: 1
peepe: 1
pen: 1
pensioners: 1
people: 1
peraduenture: 1
perceiue: 4
perchance: 3
peregenia: 1
perfect: 3
perforce: 4
perform: 1
performing: 1
perhaps: 2
perill: 3
periods: 1
perish: 1
perishing: 1
periur: 1
perseuer: 1
person: 2
personage: 2
perswasion: 1
pert: 1
pet: 4
peter: 10
petty: 1
phantasies: 1
pharies: 1
phibbus: 1
phillida: 1
philomele: 2
philostrate: 1
phoebe: 1
pickt: 1
pierce: 1
pierst: 1
pilgrimage: 1
pillow: 1
pipes: 1
piping: 1
pir: 11
piramus: 37
pittie: 5
pitty: 3
place: 12
places: 2
plaid: 4
plaiers: 1
plaine: 1
plainer: 1
plainest: 1
plainly: 1
plainsong: 1
plaster: 1
play: 35
player: 1
players: 1
playes: 1
playing: 2
pleade: 1
pleading: 1
please: 4
pleasure: 2
plot: 1
ploughman: 2
plucke: 2
plunge: 1
poet: 1
poets: 2
point: 2
points: 1
poison: 1
pole: 1
pompe: 2
poor: 1
poore: 8
possest: 1
possible: 1
posterity: 1
poure: 1
power: 9
powers: 1
practiz: 1
praise: 2
pray: 13
prayer: 2
prayers: 1
precious: 1
preferred: 1
premeditated: 1
prepare: 1
preposterously: 1
presence: 4
present: 6
presented: 1
presenteth: 1
presently: 1
presse: 2
pressed: 1
prest: 1
prettily: 1
pretty: 3
preuail: 1
preuailment: 1
prey: 1
pride: 1
primrose: 1
primus: 1
princesse: 1
prison: 1
priuate: 1
priuiledge: 3
pro: 1
proceed: 3
procrus: 2
prodigious: 1
progeny: 1
prol: 1
prologue: 8
promise: 4
promontory: 1
proper: 1
propertie: 1
properties: 1
prosecute: 1
prosperitie: 1
prospers: 1
protest: 1
proud: 3
proue: 5
prouender: 1
prouerb: 1
proues: 1
prouided: 1
puc: 1
puck: 10
pucke: 13
puk: 1
pumps: 1
puppet: 2
pure: 2
purge: 1
purple: 4
purpos: 1
purpose: 1
purposed: 1
pursue: 4
pursues: 2
pursuit: 1
put: 4
puts: 1
pyr: 1
pyra: 1
pyramus: 11
quaile: 1
quake: 2
qualities: 1
quantity: 1
quartus: 1
que: 1
queen: 2
queene: 15
queint: 2
quell: 1
quencht: 1
querne: 1
question: 2
questions: 1
qui: 2
quick: 1
